,date,PERMNO,SHRCD,EXCHCD,TICKER,PRC,VOL,RET,SHROUT
4200337,2019-10,15948,11.0,3.0,,68.98,4831.0,0.036203,9366.0
4200338,2019-10,15950,11.0,3.0,,0.83,123861.0,-0.017752,51129.0
4200339,2019-10,15955,11.0,3.0,,1.32,124745.0,-0.029412,17885.0
4200340,2019-10,15956,11.0,1.0,,6.14,33936.0,-0.039124,21496.0
4200341,2019-10,15957,73.0,3.0,,25.1591,458.0,0.024729,1800.0
4200342,2019-10,15960,11.0,3.0,,3.33,24160.0,0.106312,29405.0
4200343,2019-10,15961,11.0,3.0,,0.245,24421.0,-0.194079,43697.0
4200344,2019-10,15962,73.0,3.0,,25.4808,1387.0,-0.002903,1650.0
4200345,2019-10,15965,73.0,3.0,,26.61,12795.0,0.006809999999999999,16950.0
4200346,2019-10,15969,31.0,3.0,,18.9,31270.0,0.059417,41669.0
4200347,2019-10,15970,11.0,3.0,,1.54,7284.0,-0.210256,14451.0
4200348,2019-10,15971,31.0,3.0,,3.19,172077.0,-0.205083,1948.0
4200349,2019-10,15972,73.0,3.0,,38.8157,2767.0,0.015017,350.0
4200350,2019-10,15973,73.0,3.0,,32.48,402.0,0.016679,400.0
4200351,2019-10,15976,11.0,3.0,,6.72,44121.0,-0.100402,27140.0
4200352,2019-10,15977,73.0,3.0,,68.88,21890.0,0.0347,18989.0
4200353,2019-10,15978,11.0,3.0,,2.6,440550.0,-0.103448,99406.0
4200354,2019-10,15979,73.0,3.0,,61.35,21237.0,0.033002,20636.0
4200355,2019-10,15980,11.0,1.0,,18.5,345538.0,0.020408000000000003,228653.0
4200356,2019-10,15981,73.0,4.0,,41.5001,2000.0,-0.00072,1950.0
4200357,2019-10,15984,73.0,4.0,,35.665,883.0,-0.01013,1050.0
4200358,2019-10,15985,73.0,4.0,,30.151999999999997,734.0,0.034537,650.0
4200359,2019-10,15986,73.0,4.0,,33.0256,380.0,0.032673,600.0
4200360,2019-10,15987,73.0,4.0,,22.4179,497.0,-0.029629000000000006,870.0
4200361,2019-10,15988,73.0,4.0,,-33.225,61.0,0.010791,630.0
4200362,2019-10,15989,73.0,4.0,,34.1698,2746.0,-0.015538,1170.0
4200363,2019-10,15992,73.0,4.0,,28.8121,2895.0,-0.0111,1050.0
4200364,2019-10,15993,73.0,4.0,,38.2198,2297.0,0.016076,700.0
4200365,2019-10,15994,73.0,4.0,,74.28,19802.0,0.011025,1950.0
4200366,2019-10,15995,11.0,2.0,,1.17,263459.0,0.183611,203168.0
4200367,2019-10,15996,11.0,3.0,,29.52,10737.0,0.060726,10269.0
4200368,2019-10,15997,11.0,3.0,,29.41,13553.0,0.05982000000000001,39805.0
4200369,2019-10,15998,11.0,3.0,,44.91,105255.0,0.080346,102946.0
4200370,2019-10,15999,11.0,3.0,,-45.625,32.0,0.06550700000000001,9811.0
4200371,2019-10,16000,11.0,3.0,,45.19,122265.0,0.07697799999999999,203451.0
4200372,2019-10,16004,11.0,1.0,,1.11,22560.0,-0.08264500000000001,32912.0
4200373,2019-10,16005,11.0,3.0,,7.61,8233.0,-0.010403,28923.0
4200374,2019-10,16006,73.0,3.0,,37.1679,3518.0,0.019416,7400.0
4200375,2019-10,16007,11.0,3.0,,2.89,58903.0,-0.265565,59382.0
4200376,2019-10,16008,11.0,3.0,,12.25,3985.0,0.036644,21537.0
4200377,2019-10,16009,73.0,3.0,,48.42,4202.0,0.0355,4950.0
4200378,2019-10,16012,11.0,3.0,,3.2,2594.0,-0.300271,5475.0
4200379,2019-10,16015,73.0,3.0,,61.01,1089.0,0.04506,1050.0
4200380,2019-10,16016,73.0,3.0,,51.8748,284.0,0.032741,500.0
4200381,2019-10,16017,73.0,3.0,,57.56,4204.0,0.033652999999999995,4250.0
4200382,2019-10,16018,73.0,3.0,,59.1712,601.0,0.026387,650.0
4200383,2019-10,16019,11.0,3.0,,21.78,127871.0,0.072642,70322.0
4200384,2019-10,16020,11.0,3.0,,12.16,37986.0,-0.059551,11202.0
4200385,2019-10,16021,11.0,3.0,,3.4,1320958.0,-0.246955,275601.0
4200386,2019-10,16022,31.0,3.0,,4.28,2236.0,-0.149173,17154.0
4200387,2019-10,16024,11.0,1.0,,8.32,43054.0,0.316456,32560.0
4200388,2019-10,16026,73.0,4.0,,-23.845,101.0,0.032698000000000005,100.0
4200389,2019-10,16034,31.0,1.0,,4.15,55245.0,-0.014252,52853.0
4200390,2019-10,16042,18.0,1.0,,31.21,141765.0,0.038602,92799.0
4200391,2019-10,16043,12.0,3.0,,0.585,655035.0,0.241511,178257.0
4200392,2019-10,16044,11.0,1.0,,84.21,63789.0,-0.007426,41824.0
4200393,2019-10,16048,12.0,1.0,,53.51,232569.0,-0.034987,460174.0
4200394,2019-10,16049,11.0,2.0,,1.7601,2165.0,0.053952,9876.0
4200395,2019-10,16051,11.0,3.0,,65.66,66859.0,0.003976,41268.0
4200396,2019-10,16052,11.0,3.0,,1.17,8842.0,-0.158273,42173.0
4200397,2019-10,16055,73.0,3.0,,20.5451,1380.0,0.020621,950.0
4200398,2019-10,16057,73.0,3.0,,26.36,3711.0,0.006633,1750.0
4200399,2019-10,16059,73.0,3.0,,22.51,794.0,0.058796,1000.0
4200400,2019-10,16060,73.0,3.0,,24.94,7673.0,0.004835,2900.0
4200401,2019-10,16062,12.0,3.0,,15.66,19593.0,-0.121212,23359.0
4200402,2019-10,16063,11.0,3.0,,26.8,15656.0,0.028791000000000008,24270.0
4200403,2019-10,16064,11.0,3.0,,12.485,126662.0,-0.064794,48882.0
4200404,2019-10,16066,11.0,3.0,,14.08,10245.0,-0.08808300000000001,20788.0
4200405,2019-10,16068,11.0,3.0,,206.08,166948.0,1.566696,24526.0
4200406,2019-10,16069,11.0,3.0,,2.97,6593.0,-0.136628,16476.0
4200407,2019-10,16070,11.0,3.0,,1.13,68706.0,0.056075,42759.0
4200408,2019-10,16071,72.0,1.0,,39.21,7723.0,-0.002036,81004.0
4200409,2019-10,16074,44.0,1.0,,10.07,10457.0,0.012725,21461.0
4200410,2019-10,16075,73.0,4.0,,10.43,110293.0,-0.089878,7148.0
4200411,2019-10,16076,11.0,1.0,,29.96,103239.0,0.043175,41639.0
4200412,2019-10,16077,31.0,1.0,,2.72,183805.0,-0.152648,19136.0
4200413,2019-10,16078,73.0,4.0,,19.735,7587.0,0.004386999999999999,5250.0
4200414,2019-10,16079,73.0,4.0,,19.405,8892.0,0.003888,2400.0
4200415,2019-10,16080,73.0,4.0,,67.1164,1592.0,0.004571,2800.0
4200416,2019-10,16081,44.0,1.0,,9.85,9370.0,0.002282,27064.0
4200417,2019-10,16082,11.0,1.0,,88.06,76461.0,0.189678,41378.0
4200418,2019-10,16083,11.0,1.0,,20.87,62449.0,-0.09497,19658.0
4200419,2019-10,16084,11.0,1.0,,39.67,384393.0,-0.034793,219171.0
4200420,2019-10,16086,11.0,1.0,,13.51,544798.0,-0.023844,142068.0
4200421,2019-10,16087,11.0,1.0,,69.0,518624.0,0.006418000000000001,335804.0
4200422,2019-10,16090,11.0,3.0,,1.26,171583.0,1.0,41150.0
4200423,2019-10,16091,73.0,3.0,,23.48,3880.0,-0.000248,4950.0
4200424,2019-10,16092,73.0,3.0,,66.47,43850.0,0.03665,19300.0
4200425,2019-10,16093,73.0,3.0,,33.96,30025.0,0.043959,22000.0
4200426,2019-10,16094,73.0,3.0,,26.665,13071.0,0.000488,5400.0
4200427,2019-10,16097,11.0,3.0,,10.21,75799.0,0.014406,58430.0
4200428,2019-10,16098,73.0,3.0,,51.85,2987.0,0.002507,450.0
4200429,2019-10,16099,11.0,3.0,,1.07,38113.0,-0.036036,45728.0
4200430,2019-10,16100,11.0,3.0,,0.7103,9272.0,-0.010035,110620.0
4200431,2019-10,16103,73.0,3.0,,30.9817,2934.0,0.00232,1100.0
4200432,2019-10,16104,11.0,3.0,,1.31,29173.0,-0.120805,28610.0
4200433,2019-10,16105,73.0,3.0,,24.15,295.0,-0.031723,300.0
4200434,2019-10,16107,73.0,3.0,,60.3,1876.0,0.043433,1200.0
4200435,2019-10,16108,11.0,3.0,,1.47,39776.0,-0.16,48196.0
4200436,2019-10,16110,73.0,3.0,,34.77,185.0,0.030833,300.0
4200437,2019-10,16111,11.0,3.0,,5.175,78935.0,-0.501445,42441.0
4200438,2019-10,16112,11.0,3.0,,4.68,378124.0,0.061224,1470.0
4200439,2019-10,16113,73.0,4.0,,33.59,2154.0,0.018874,3750.0
4200440,2019-10,16114,73.0,4.0,,33.3599,2345.0,0.020441,3950.0
4200441,2019-10,16115,73.0,4.0,,25.295,2901.0,0.004231,5350.0
4200442,2019-10,16116,73.0,4.0,,25.335,496.0,0.002145,650.0
4200443,2019-10,16119,11.0,1.0,,34.7,64676.0,0.143328,46559.0
4200444,2019-10,16120,31.0,1.0,,7.08,3202.0,-0.065963,2400.0
4200445,2019-10,16121,73.0,4.0,,26.9032,79.0,0.021952,600.0
4200446,2019-10,16122,73.0,4.0,,25.6549,121.0,0.03782,200.0
4200447,2019-10,16123,73.0,4.0,,28.5831,414.0,0.013607,150.0
4200448,2019-10,16124,73.0,4.0,,34.0246,295.0,0.02047,300.0
4200449,2019-10,16126,11.0,1.0,,38.79,43966.0,-0.105601,26152.0
4200450,2019-10,16127,73.0,4.0,,,274.0,,200.0
4200451,2019-10,16128,73.0,4.0,,26.0539,3343.0,-0.018689,750.0
4200452,2019-10,16130,73.0,4.0,,26.5678,331.0,0.014813,400.0
4200453,2019-10,16131,73.0,4.0,,29.8248,27478.0,0.03072,9200.0
4200454,2019-10,16132,73.0,4.0,,29.8889,270.0,0.026934,600.0
4200455,2019-10,16135,73.0,4.0,,32.35,1214.0,0.023087,600.0
4200456,2019-10,16136,18.0,1.0,,12.1,41683.0,0.061403999999999986,35397.0
4200457,2019-10,16138,73.0,4.0,,78.7244,42.0,0.043454,50.0
4200458,2019-10,16139,73.0,4.0,,78.26,342.0,-0.0071049999999999985,290.0
4200459,2019-10,16140,11.0,1.0,,96.56,917737.0,-0.121863,124601.0
4200460,2019-10,16143,12.0,1.0,,36.7,75961.0,0.08451499999999999,72237.0
4200461,2019-10,16145,11.0,3.0,,5.7,1782.0,-0.05,16497.0
4200462,2019-10,16146,11.0,3.0,,0.5574,78240.0,-0.052685,45279.0
4200463,2019-10,16148,73.0,4.0,,35.3929,13.0,0.023804,136.0
4200464,2019-10,16150,73.0,4.0,,28.101999999999997,190.0,0.083973,250.0
4200465,2019-10,16154,11.0,1.0,,2.89,178008.0,0.146825,129635.0
4200466,2019-10,16155,31.0,1.0,,36.73,14215.0,0.021981,209992.0
4200467,2019-10,16156,12.0,1.0,,9.84,166288.0,0.058065,144001.0
4200468,2019-10,16158,11.0,1.0,,14.64,50517.0,0.182553,34453.0
4200469,2019-10,16161,31.0,3.0,,2.61,138243.0,0.069672,2231.0
4200470,2019-10,16162,11.0,3.0,,26.9,89498.0,-0.042364,45741.0
4200471,2019-10,16163,12.0,1.0,,9.03,574269.0,0.131579,221661.0
4200472,2019-10,16164,11.0,3.0,,0.67,80578.0,0.211792,11406.0
4200473,2019-10,16166,73.0,5.0,,72.2173,535.0,0.018221,775.0
4200474,2019-10,16167,73.0,5.0,,101.7098,245.0,0.023546,900.0
4200475,2019-10,16170,11.0,3.0,,17.02,221.0,-0.006149,1941.0
4200476,2019-10,16171,11.0,3.0,,105.72,24813.0,0.023328,22158.0
4200477,2019-10,16172,73.0,3.0,,22.4,4786.0,0.010648,3500.0
4200478,2019-10,16173,11.0,3.0,,0.4348,481651.0,-0.661634,76151.0
4200479,2019-10,16174,11.0,3.0,,2.4,11095.0,-0.117647,24934.0
4200480,2019-10,16178,11.0,3.0,,0.81,37241.0,-0.242991,35884.0
4200481,2019-10,16179,11.0,3.0,,0.4303,11672.0,-0.103168,29884.0
4200482,2019-10,16181,11.0,3.0,,0.8988,17915.0,-0.062285,36556.0
4200483,2019-10,16182,11.0,3.0,,32.895,44479.0,0.06698,22115.0
4200484,2019-10,16183,11.0,3.0,,15.13,2862.0,0.042011,5664.0
4200485,2019-10,16186,11.0,3.0,,45.42,40293.0,0.073251,19028.0
4200486,2019-10,16187,31.0,3.0,,35.56,57665.0,0.046498000000000005,30705.0
4200487,2019-10,16188,11.0,3.0,,20.53,88755.0,0.094933,35181.0
4200488,2019-10,16247,11.0,3.0,,11.37,9045.0,-0.03234,9697.0
4200489,2019-10,16250,11.0,3.0,,3.37,9347.0,-0.106101,17117.0
4200490,2019-10,16251,73.0,3.0,,-32.29,115.0,0.05799500000000001,1850.0
4200491,2019-10,16252,11.0,3.0,,0.65,102700.0,0.226878,74953.0
4200492,2019-10,16253,11.0,3.0,,27.33,113981.0,0.023595,130977.0
4200493,2019-10,16255,11.0,3.0,,0.3648,21101.0,-0.044526,14872.0
4200494,2019-10,16258,73.0,3.0,,39.0,534.0,0.030274,550.0
4200495,2019-10,16260,11.0,3.0,,73.63,87982.0,-0.12387,36030.0
4200496,2019-10,16261,11.0,3.0,,2.54,12371.0,-0.454936,20447.0
4200497,2019-10,16263,11.0,3.0,,13.45,29869.0,0.1199,27206.0
4200498,2019-10,16266,18.0,3.0,,5.14,2257.0,0.003906,11039.0
4200499,2019-10,16268,11.0,1.0,,8.52,384093.0,-0.114345,64078.0
4200500,2019-10,16271,73.0,4.0,,34.1397,9284.0,0.025832,4100.0
4200501,2019-10,16274,73.0,4.0,,27.46,18053.0,-0.002905,9050.0
4200502,2019-10,16275,44.0,1.0,,9.99,15686.0,0.014307,55872.0
4200503,2019-10,16276,11.0,1.0,,22.76,33201.0,-0.115086,27816.0
4200504,2019-10,16277,11.0,1.0,,11.3,33117.0,-0.08279199999999999,34300.0
4200505,2019-10,16278,11.0,1.0,,0.975,100711.0,-0.293478,33551.0
4200506,2019-10,16279,11.0,1.0,,,91817.0,,109269.0
4200507,2019-10,16281,12.0,3.0,,5.57,15103.0,0.125253,67562.0
4200508,2019-10,16283,73.0,3.0,,20.79,103996.0,0.038462,69750.0
4200509,2019-10,16284,11.0,3.0,,24.54,330220.0,-0.153501,95295.0
4200510,2019-10,16285,11.0,3.0,,16.91,14483.0,0.019903,18358.0
4200511,2019-10,16287,11.0,3.0,,69.51,102784.0,0.126398,33779.0
4200512,2019-10,16288,73.0,3.0,,22.2557,1018.0,0.005768,1755.0
4200513,2019-10,16289,73.0,3.0,,28.6,18919.0,-0.005909,13700.0
4200514,2019-10,16290,11.0,3.0,,9.58,16158.0,-0.07796,18673.0
4200515,2019-10,16291,73.0,3.0,,-23.585,590.0,0.009632,350.0
4200516,2019-10,16292,73.0,3.0,,20.8596,1531.0,-0.022741,200.0
4200517,2019-10,16293,73.0,3.0,,21.14,833.0,0.03831,400.0
4200518,2019-10,16294,73.0,3.0,,37.03,5205.0,0.06713200000000001,950.0
4200519,2019-10,16295,73.0,3.0,,15.63,2669.0,-0.02282,300.0
4200520,2019-10,16296,73.0,3.0,,26.0888,14247.0,0.019691,5000.0
4200521,2019-10,16297,73.0,3.0,,23.75,202.0,0.029029000000000006,150.0
4200522,2019-10,16298,31.0,3.0,,1.72,4591.0,0.02381,19248.0
4200523,2019-10,16302,73.0,3.0,,-19.32,761.0,-0.004242,550.0
4200524,2019-10,16303,11.0,3.0,,2.2,7984.0,-0.147287,26515.0
4200525,2019-10,16304,11.0,3.0,,29.22,565789.0,0.113143,175080.0
4200526,2019-10,16305,73.0,3.0,,31.0401,337.0,0.013688,14850.0
4200527,2019-10,16306,31.0,3.0,,0.9,5270.0,-0.296875,2739.0
4200528,2019-10,16307,73.0,3.0,,21.53,7132.0,0.055392,4800.0
4200529,2019-10,16308,11.0,3.0,,50.94,51933.0,-0.07280700000000001,22205.0
4200530,2019-10,16309,11.0,3.0,,200.8,331952.0,0.070648,39835.0
4200531,2019-10,16310,11.0,3.0,,0.5291399999999999,7124.0,-0.001625,27333.0
4200532,2019-10,16311,73.0,3.0,,24.94,18239.0,0.004362,15700.0
4200533,2019-10,16312,73.0,4.0,,35.715,564.0,0.013937,525.0
4200534,2019-10,16318,11.0,1.0,,16.8,93322.0,-0.040548,49867.0
4200535,2019-10,16319,11.0,1.0,,37.67,13127.0,0.005326,30928.0
4200536,2019-10,16320,73.0,4.0,,35.59,4379.0,0.036099,4550.0
4200537,2019-10,16321,73.0,4.0,,35.72,9474.0,0.01945,4750.0
4200538,2019-10,16322,73.0,4.0,,35.04,11086.0,0.001143,3300.0
4200539,2019-10,16323,73.0,4.0,,37.14,15751.0,0.011438,8800.0
4200540,2019-10,16324,73.0,4.0,,32.93,7729.0,0.020769,10550.0
4200541,2019-10,16325,73.0,4.0,,30.66,23878.0,0.015232,13800.0
4200542,2019-10,16326,73.0,4.0,,36.5968,1573.0,-0.000314,1550.0
4200543,2019-10,16327,73.0,4.0,,100.46,49620.0,0.002382,33210.0
4200544,2019-10,16330,73.0,4.0,,25.58,14902.0,0.006838,14450.0
4200545,2019-10,16331,73.0,4.0,,24.95,9533.0,0.0,4100.0
4200546,2019-10,16333,71.0,1.0,,24.12,53890.0,0.0,39752.0
4200547,2019-10,16334,73.0,4.0,,24.86,43967.0,0.000852,5900.0
4200548,2019-10,16337,14.0,1.0,,17.39,13907.0,0.0088,10500.0
4200549,2019-10,16338,11.0,1.0,,21.34,151307.0,-0.031320999999999995,188190.0
4200550,2019-10,16339,12.0,1.0,,32.95,51384.0,0.111673,53788.0
4200551,2019-10,16341,12.0,1.0,,41.57,99379.0,-0.017953999999999998,436600.0
4200552,2019-10,16342,12.0,1.0,,21.19,263451.0,-0.07709099999999999,93621.0
4200553,2019-10,16343,11.0,1.0,,42.5,361388.0,-0.06449500000000001,376000.0
4200554,2019-10,16347,11.0,1.0,,20.79,1060390.0,0.035875,185573.0
4200555,2019-10,16348,31.0,3.0,,19.64,3046.0,-0.032036,4893.0
4200556,2019-10,16350,11.0,2.0,,-15.155,97.0,-0.048949,1613.0
4200557,2019-10,16376,11.0,3.0,,2.95,4151.0,0.229167,7099.0
4200558,2019-10,16377,11.0,3.0,,0.6572,66814.0,0.095333,26155.0
4200559,2019-10,16378,11.0,3.0,,14.71,357.0,-0.000679,3209.0
4200560,2019-10,16381,11.0,3.0,,46.74,88221.0,-0.02238,55639.0
4200561,2019-10,16382,11.0,3.0,,137.49001,560415.0,0.061125,63667.0
4200562,2019-10,16383,12.0,3.0,,50.37,152934.0,0.228836,55204.0
4200563,2019-10,16384,11.0,3.0,,8.21,42462.0,0.135546,64540.0
4200564,2019-10,16386,11.0,3.0,,66.82,63239.0,-0.098367,26525.0
4200565,2019-10,16392,11.0,3.0,,5.85,11453.0,-0.045677,17565.0
4200566,2019-10,16393,11.0,3.0,,1.68,204162.0,-0.134021,7724.0
4200567,2019-10,16394,11.0,3.0,,-13.555,534.0,0.07664800000000001,3171.0
4200568,2019-10,16398,11.0,3.0,,47.07,513037.0,0.990275,47143.0
4200569,2019-10,16399,11.0,3.0,,1.71,29214.0,-0.256522,13997.0
4200570,2019-10,16400,11.0,3.0,,1.65,61108.0,0.145833,39118.0
4200571,2019-10,16401,11.0,3.0,,1.6,91071.0,-0.354839,45021.0
4200572,2019-10,16402,11.0,3.0,,1.7,789150.0,-0.421769,138073.0
4200573,2019-10,16403,14.0,3.0,,8.39,9510.0,0.033293,10063.0
4200574,2019-10,16417,11.0,3.0,,14.8565,140.0,-0.099606,2609.0
4200575,2019-10,16431,11.0,1.0,,78.04,243314.0,0.075908,146063.0
4200576,2019-10,16432,11.0,3.0,,15.87,692045.0,0.112808,232564.0
4200577,2019-10,16434,11.0,1.0,,28.45,53945.0,0.077652,75165.0
4200578,2019-10,16435,11.0,1.0,,32.78,236381.0,0.006448000000000001,89405.0
4200579,2019-10,16436,11.0,1.0,,78.89,56118.0,0.063208,15042.0
4200580,2019-10,16437,11.0,1.0,,9.45,169173.0,0.061798,37370.0
4200581,2019-10,16439,73.0,4.0,,25.665,63267.0,0.004372999999999999,15550.0
4200582,2019-10,16441,73.0,4.0,,16.8154,775.0,0.027943,1000.0
4200583,2019-10,16442,11.0,1.0,,7.25,44098.0,0.17504,39978.0
4200584,2019-10,16443,73.0,4.0,,44.9248,2401.0,0.015066,400.0
4200585,2019-10,16446,73.0,4.0,,70.2,378.0,0.03494,1250.0
4200586,2019-10,16447,73.0,4.0,,62.2639,125.0,0.040986,1200.0
4200587,2019-10,16448,11.0,1.0,,4.38,51500.0,-0.068085,35738.0
4200588,2019-10,16449,31.0,1.0,,22.0,334036.0,0.031411,525306.0
4200589,2019-10,16450,12.0,1.0,,19.62,33476.0,0.009779,31717.0
4200590,2019-10,16451,12.0,1.0,,5.46,99688.0,0.05,89623.0
4200591,2019-10,16452,12.0,1.0,,12.91,4138.0,0.075833,41087.0
4200592,2019-10,16454,12.0,1.0,,25.14,77898.0,0.305296,29274.0
4200593,2019-10,16457,73.0,3.0,,16.14,1413.0,0.039363,1150.0
4200594,2019-10,16458,11.0,3.0,,1.41,8907.0,-0.08441599999999999,17666.0
4200595,2019-10,16461,31.0,3.0,,41.68,127541.0,0.03992,90205.0
4200596,2019-10,16463,11.0,3.0,,0.65,48890.0,0.012303,14427.0
4200597,2019-10,16464,11.0,3.0,,5.21,22468.0,-0.169059,52208.0
4200598,2019-10,16465,11.0,3.0,,3.46,6160.0,-0.282158,67007.0
4200599,2019-10,16466,11.0,3.0,,2.0,1874.0,0.104911,16192.0
4200600,2019-10,16469,31.0,3.0,,0.184,175737.0,-0.488889,4940.0
4200601,2019-10,16471,11.0,3.0,,2.33,58235.0,-0.176678,41318.0
4200602,2019-10,16472,11.0,3.0,,3.84,51135.0,-0.248532,45723.0
4200603,2019-10,16473,11.0,3.0,,1.21,239388.0,0.01086,5755.0
4200604,2019-10,16479,12.0,1.0,,13.72,355059.0,0.00146,516485.0
4200605,2019-10,16480,73.0,4.0,,24.25,15549.0,0.177842,2250.0
4200606,2019-10,16481,73.0,4.0,,25.7,1757.0,0.003092,1025.0
4200607,2019-10,16482,73.0,4.0,,57.5327,1358.0,0.033460000000000004,1450.0
4200608,2019-10,16485,44.0,1.0,,10.47,10005.0,0.012512,24011.0
4200609,2019-10,16486,73.0,4.0,,50.7403,2532.0,0.002204,1800.0
4200610,2019-10,16487,73.0,4.0,,30.84,8594.0,0.017698,4550.0
4200611,2019-10,16488,73.0,4.0,,49.88,43443.0,0.000666,20800.0
4200612,2019-10,16494,14.0,1.0,,22.32,42145.0,-0.003143,36476.0
4200613,2019-10,16495,12.0,1.0,,7.49,156149.0,-0.143021,135066.0
4200614,2019-10,16496,12.0,1.0,,43.35,468695.0,0.03067,152029.0
4200615,2019-10,16497,11.0,1.0,,6.18,426586.0,-0.006431,211330.0
4200616,2019-10,16498,11.0,1.0,,34.73,264927.0,0.085312,85470.0
4200617,2019-10,16499,11.0,1.0,,23.25,465592.0,-0.068883,240000.0
4200618,2019-10,16505,11.0,3.0,,54.46,134514.0,0.007026999999999999,96715.0
4200619,2019-10,16510,73.0,4.0,,24.8755,3281.0,0.017819,3700.0
4200620,2019-10,16511,73.0,4.0,,49.91,165347.0,0.001375,74900.0
4200621,2019-10,16514,44.0,1.0,,8.95,25126.0,0.014722999999999997,35832.0
4200622,2019-10,16515,18.0,1.0,,76.0,95902.0,-0.177222,11304.0
4200623,2019-10,16516,73.0,4.0,,28.7957,5121.0,0.034785,17900.0
4200624,2019-10,16517,73.0,4.0,,28.316,3651.0,0.016971,3554.0
4200625,2019-10,16518,73.0,4.0,,23.665,204.0,3.1e-05,454.0
4200626,2019-10,16522,11.0,3.0,,7.01,7542.0,0.066971,94742.0
4200627,2019-10,16523,73.0,3.0,,67.05,16265.0,0.0257,18800.0
4200628,2019-10,16524,12.0,3.0,,4.18,20485.0,-0.07111100000000001,8491.0
4200629,2019-10,16525,12.0,3.0,,29.11,69039.0,0.203888,22482.0
4200630,2019-10,16526,73.0,3.0,,30.89,1328.0,0.001274,700.0
4200631,2019-10,16528,11.0,3.0,,2.93,3990.0,-0.066879,10143.0
4200632,2019-10,16529,11.0,3.0,,23.8,35483.0,-0.181287,15123.0
4200633,2019-10,16532,11.0,3.0,,0.7187,22451.0,-0.288416,28288.0
4200634,2019-10,16533,11.0,3.0,,0.9,11309.0,-0.052632000000000005,20458.0
4200635,2019-10,16535,31.0,3.0,,3.5,41587.0,-0.148419,37640.0
4200636,2019-10,16536,12.0,3.0,,1.2313,18761.0,-0.054737,13557.0
4200637,2019-10,16537,12.0,3.0,,4.25,20305.0,0.031553,39596.0
4200638,2019-10,16538,12.0,1.0,,19.73,966897.0,-0.182684,446482.0
4200639,2019-10,16541,11.0,3.0,,2.33,7789.0,-0.068,21605.0
4200640,2019-10,16542,11.0,3.0,,1.17,26579.0,0.0,24195.0
4200641,2019-10,16543,11.0,3.0,,30.01,34066.0,0.051507,38371.0
4200642,2019-10,16545,12.0,2.0,,3.18,85554.0,0.261905,82508.0
4200643,2019-10,16548,11.0,1.0,,87.31,34397.0,0.016059999999999998,40274.0
4200644,2019-10,16552,73.0,4.0,,27.3927,22.0,0.033492,350.0
4200645,2019-10,16553,11.0,1.0,,7.09,1153744.0,-0.023416,213404.0
4200646,2019-10,16554,11.0,1.0,,17.09,100531.0,-0.114049,100560.0
4200647,2019-10,16555,11.0,1.0,,54.8,22752.0,0.013684,24971.0
4200648,2019-10,16557,11.0,1.0,,4.32,675865.0,-0.287129,211640.0
4200649,2019-10,16558,44.0,1.0,,24.66,2555.0,0.018853,6831.0
4200650,2019-10,16559,73.0,4.0,,105.664,7033.0,0.002621,5180.0
4200651,2019-10,16560,11.0,1.0,,12.44,38826.0,0.092738,62208.0
4200652,2019-10,16562,11.0,3.0,,37.72,74781.0,0.07802200000000001,27098.0
4200653,2019-10,16565,73.0,3.0,,24.28,2266.0,0.021671,5950.0
4200654,2019-10,16566,73.0,3.0,,24.51,2380.0,0.02772,8400.0
4200655,2019-10,16567,73.0,3.0,,23.63,5645.0,0.033683,9550.0
4200656,2019-10,16569,11.0,3.0,,14.755,361.0,-0.010064,2269.0
4200657,2019-10,16570,11.0,3.0,,3.615,24374.0,0.085586,33224.0
4200658,2019-10,16573,12.0,3.0,,7.71,9146.0,-0.07443,45477.0
4200659,2019-10,16576,44.0,1.0,,9.62,7948.0,0.006244,22129.0
4200660,2019-10,16577,18.0,1.0,,9.64,11362.0,-0.053974,17815.0
4200661,2019-10,16578,73.0,4.0,,25.37,6174.0,0.008307,900.0
4200662,2019-10,16579,11.0,1.0,,18.59,88992.0,0.200129,42990.0
4200663,2019-10,16580,73.0,4.0,,25.3708,2131.0,0.005458,2700.0
4200664,2019-10,16581,18.0,1.0,,30.79,795889.0,0.039851,538357.0
4200665,2019-10,16582,71.0,1.0,,14.06,15822.0,-0.044188,23494.0
4200666,2019-10,16583,73.0,4.0,,26.6988,2937.0,0.013826,3450.0
4200667,2019-10,16584,73.0,4.0,,28.6061,5491.0,0.030535000000000007,5300.0
4200668,2019-10,16585,18.0,2.0,,4.55,20427.0,-0.010593,21870.0
4200669,2019-10,16586,73.0,4.0,,,27.0,,100.0
4200670,2019-10,16588,73.0,3.0,,52.55,72748.0,0.000285,20800.0
4200671,2019-10,16590,11.0,3.0,,1.7,10149.0,-0.08616900000000001,18351.0
4200672,2019-10,16591,11.0,3.0,,15.455,274997.0,-0.06757200000000001,107454.0
4200673,2019-10,16592,11.0,3.0,,3.55,10745.0,-0.049531,40934.0
4200674,2019-10,16593,11.0,3.0,,2.69,501549.0,-0.025362,78274.0
4200675,2019-10,16594,11.0,3.0,,0.5,11719.0,-0.285816,14038.0
4200676,2019-10,16595,11.0,1.0,,15.06,8083984.0,-0.046835,1138349.0
4200677,2019-10,16597,11.0,1.0,,91.5,449692.0,-0.148283,49557.0
4200678,2019-10,16600,11.0,1.0,,146.87,231034.0,-0.052391,148308.0
